id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9
1267,0.4150547683238983,0.004072702955454588,0.003064104588702321,0.0011404844699427485,0.0022290111519396305,9.955334826372564e-05,0.00015429877385031432,0.0002428111038170755,0.5720266103744507,0.0019156726775690913
1268,1.3665791811945383e-05,6.331682698146324e-07,0.001261795638129115,0.001299215480685234,0.9546645879745483,0.004449902568012476,0.0006100166938267648,0.03769293427467346,3.2460648071719334e-06,4.020238066004822e-06
1269,0.009701765142381191,0.0016353294486179948,0.019319526851177216,0.14729024469852448,0.7439510226249695,0.03622249886393547,0.008716804906725883,0.02663940191268921,0.0011065439321100712,0.005416832864284515
1270,0.006540447007864714,1.913937012432143e-05,0.001689918339252472,0.4001186192035675,0.0055923061445355415,0.5504896640777588,0.005083400756120682,0.030241986736655235,3.742984699783847e-05,0.0001870828418759629
1271,0.0006926872301846743,0.9136211276054382,1.724985509099497e-06,4.602778972184751e-06,1.3098010640533175e-05,1.439995287455531e-07,1.58617706347286e-06,5.485799647431122e-06,0.00013216378283686936,0.08552733808755875
1272,0.03503089398145676,0.001737683662213385,0.0009448460186831653,0.0004117830249015242,0.0026029024738818407,3.9794525946490467e-05,0.00032000619103200734,7.502981316065416e-05,0.9564656019210815,0.0023715468123555183
1273,0.000629170099273324,8.339843043358997e-05,0.0005260894540697336,0.008939056657254696,0.12012173980474472,0.04082300886511803,0.0007030055858194828,0.826952338218689,7.835704309400171e-06,0.001214339630678296
1274,0.0001705530594335869,0.00021337256475817412,0.0033343262039124966,0.006510505918413401,0.004959076177328825,0.0009486295166425407,0.9837248921394348,4.714740134659223e-05,3.191269206581637e-05,5.956881068414077e-05
1275,7.786645437590778e-05,1.8391947378404438e-06,0.0008463047561235726,0.9642626643180847,0.0015518274158239365,0.03121485747396946,0.0013963030651211739,0.0006085719796828926,2.487259371264372e-05,1.5001346582721453e-05
1276,0.001184897730126977,0.00019254683866165578,0.008460793644189835,0.5655441880226135,0.06829981505870819,0.2801711857318878,0.00321358535438776,0.0717373639345169,0.0005316155729815364,0.0006641336367465556
1277,0.007272706367075443,0.4196944832801819,0.08089346438646317,0.10897763073444366,0.0024776416830718517,0.12930795550346375,0.14559103548526764,0.05276132747530937,0.0030977611895650625,0.04992605373263359
1278,0.011898712255060673,0.00552987027913332,0.2501676380634308,0.22585085034370422,0.07366562634706497,0.06555033475160599,0.3455696105957031,0.015536868013441563,0.004089605063199997,0.002140941098332405
1279,0.03548732027411461,3.1595387554261833e-05,0.9534732699394226,0.0033043543808162212,0.0015823725843802094,0.0009531244286336005,0.004521796479821205,0.00020595452224370092,0.00043234668555669487,7.780948180879932e-06
1280,0.004520227666944265,0.3306642770767212,0.00025728350738063455,0.009607617743313313,0.0013019557809457183,0.0007102477247826755,0.003321136347949505,0.0011152910301461816,0.3838862180709839,0.2646157443523407
1281,0.0018635697197169065,0.00239860569126904,0.0016158920479938388,0.7294918894767761,0.006952145602554083,0.15596513450145721,0.002545889001339674,0.09309011697769165,0.003988897893577814,0.0020878147333860397
1282,0.0014173242961987853,0.006397135555744171,0.0007439003093168139,0.012447578832507133,0.00010662187560228631,0.0016625634161755443,0.001321044866926968,6.932567339390516e-05,0.9728404879570007,0.0029940628446638584
1283,0.003021109150722623,0.0048173475079238415,0.00047303049359470606,0.0005987309850752354,0.0008067326853051782,0.00018096738494932652,1.97420158656314e-05,0.001476550125516951,0.018218928948044777,0.9703869223594666
1284,4.711170186055824e-05,1.618654277990572e-05,0.001941465656273067,0.11710334569215775,0.0015852393116801977,0.87035071849823,0.0035985365975648165,0.005320650991052389,2.106641204591142e-06,3.461780943325721e-05
1285,0.014429091475903988,0.09688816219568253,0.0425344742834568,0.03522424027323723,0.00678316131234169,0.025813302025198936,0.023102933540940285,0.008348130621016026,0.7023133635520935,0.04456312581896782
1286,0.05218125507235527,0.023853274062275887,0.004257495515048504,0.009351754561066628,0.036949727684259415,0.005747751332819462,0.0009325423161499202,0.5121212005615234,0.016360098496079445,0.3382449150085449
1287,0.06002523750066757,0.014518403448164463,0.001241855206899345,0.0003184213419444859,0.00010479376942384988,3.148583709844388e-05,0.0011344311060383916,2.3671369490330108e-05,0.9120684266090393,0.010533293709158897
1288,0.009656482376158237,0.009527657181024551,1.1756560525100213e-05,6.347383896354586e-05,2.281284650962334e-05,8.299928595079109e-06,3.20442109114083e-06,3.115174331469461e-05,0.002514622639864683,0.978160560131073
1289,9.3257192929741e-05,0.9929336309432983,2.6985119347955333e-06,2.2199757950147614e-05,9.430115142095019e-07,2.0259531083866023e-06,9.636148024583235e-05,2.3092701439964003e-07,0.0009929898660629988,0.00585569953545928
1290,0.00035969409509561956,0.0036782461684197187,0.002901741536334157,0.03772713989019394,0.004133305512368679,0.003146406030282378,0.9321328997612,0.00011652416287688538,0.0007765066693536937,0.015027451328933239
1291,0.002404797123745084,0.00012515109847299755,0.0343460887670517,0.19522503018379211,0.04984259977936745,0.60340416431427,0.0010692666983231902,0.11312215030193329,9.109287930186838e-05,0.0003696005733218044
1292,0.010449792258441448,0.03615366294980049,5.233762749412563e-06,1.78329737536842e-05,9.43466829994577e-07,1.2373249091979233e-06,1.0023646609624848e-05,1.2056040759489406e-05,0.003223115112632513,0.950126051902771
1293,0.0034598440397530794,0.0009655862813815475,0.03508478030562401,0.15514154732227325,0.26297423243522644,0.13439489901065826,0.31101274490356445,0.0926724523305893,0.00020073665655218065,0.0040932004339993
1294,0.0004988940199837089,5.221196261118166e-05,0.0035087838768959045,0.01202939823269844,0.3393252491950989,0.0191188994795084,0.000715050904545933,0.6210852861404419,0.0001741972955642268,0.0034919078461825848
1295,0.2852555513381958,0.004529773257672787,0.045338694006204605,0.002207961631938815,0.0010032121790573,0.00016802613390609622,0.006284188944846392,0.00012102074106223881,0.6546299457550049,0.00046169458073563874
1296,0.9695018529891968,3.3286127290921286e-05,0.006054926663637161,0.0004244697338435799,0.0008386454428546131,4.553467806545086e-05,0.00027815724024549127,8.93476953933714e-06,0.0226762555539608,0.00013802059402223676
1297,0.0019440209725871682,2.207290890510194e-05,0.04963716119527817,0.022656580433249474,0.16518352925777435,0.09366198629140854,0.00037224599509499967,0.6662112474441528,3.972240665461868e-05,0.0002714176953304559
1298,0.7510941624641418,7.81249618739821e-05,0.1809210628271103,0.01448295172303915,0.03879600018262863,0.0047957925125956535,0.001858264091424644,0.003082016482949257,0.00461732828989625,0.0002742688811849803
1299,6.837738965259632e-06,0.0016512201400473714,1.240610503216999e-09,6.479254022195846e-09,2.6387483864631633e-10,8.195275014166725e-10,6.276049679954099e-10,9.167435166546056e-08,2.4968579737105756e-07,0.9983415603637695
1300,0.1304996907711029,0.0021915880497545004,0.022237569093704224,0.09258642792701721,0.13038162887096405,0.08698780089616776,0.0026435258332639933,0.46504539251327515,0.0009403429576195776,0.06648597121238708
1301,0.00030864053405821323,2.309080446138978e-05,0.021190041676163673,0.0558752678334713,0.8736913800239563,0.020047210156917572,0.026085203513503075,0.0026841280050575733,3.1088969990378246e-05,6.397196557372808e-05
1302,1.0509499588806648e-05,0.9967105388641357,9.018518376535667e-09,5.6634672063182734e-08,1.8079849839480744e-09,3.4449458841123715e-09,1.2102786683954037e-07,2.5248172441649785e-09,3.271497553214431e-05,0.003246097359806299
1303,2.8986221877858043e-05,3.385357194929384e-05,0.018022101372480392,0.018857495859265327,0.023572523146867752,0.007329411339014769,0.9317447543144226,0.00020285254868213087,1.9972596419393085e-05,0.00018809647008311003
1304,0.0004906841204501688,9.411903010914102e-05,0.06897693872451782,0.02546480856835842,0.49990490078926086,0.013111991807818413,0.39071929454803467,0.001056344946846366,8.199498552130535e-05,9.897116251522675e-05
1305,0.09853344410657883,0.08546987920999527,0.005084159318357706,0.005777150392532349,0.002252856967970729,0.0006304134149104357,0.0032977114897221327,0.0003632478474173695,0.7614234089851379,0.03716772049665451
1306,0.004182359669357538,0.04655648395419121,1.670156416366808e-05,2.7162985134054907e-05,3.318072003821726e-06,3.0321680242195725e-06,1.742845051921904e-05,3.816510343312984e-06,0.06058907136321068,0.8886005878448486
1307,0.0008321712375618517,0.4443082809448242,0.00041063508251681924,0.007426524069160223,0.020991895347833633,0.0008059509564191103,0.004769830498844385,0.0019364083418622613,0.2424296736717224,0.2760886549949646
1308,0.49159207940101624,0.0013739768182858825,0.32386690378189087,0.07622911781072617,0.04061472415924072,0.02868259884417057,0.0171067975461483,0.00797303207218647,0.011222967877984047,0.0013377552386373281
1309,0.000785073556471616,1.3722848962061107e-05,0.022554703056812286,0.04898131266236305,0.869981586933136,0.027592739090323448,0.0006500282906927168,0.029363377019762993,2.490288534318097e-05,5.2414459787542e-05
1310,0.01625199057161808,0.002219592686742544,0.019652055576443672,0.05443067103624344,0.01985502801835537,0.009013336151838303,0.8664793372154236,0.008823291398584843,0.0009049273212440312,0.0023697263095527887
1311,0.97306889295578,6.024160029483028e-05,0.001579705043695867,0.00013816279533784837,8.643756882520393e-05,1.116344537877012e-05,4.788547812495381e-06,0.000279511819826439,0.023983553051948547,0.0007877000025473535
1312,0.0007278998382389545,1.0934648344118614e-05,4.89226238187257e-07,6.68782149659819e-07,2.999090895627887e-07,7.275426483488445e-09,7.657102969460539e-07,5.869502217592526e-08,0.9992473125457764,1.1550304407137446e-05
1313,2.6847037588595413e-05,3.3222356705664424e-06,0.016838230192661285,0.00228646257892251,0.012904706411063671,0.0006492115207947791,0.9672453999519348,2.9903283575549722e-05,6.399966423487058e-06,9.542327461531386e-06
1314,1.9547558622434735e-05,0.999830961227417,1.924493897575985e-09,8.067705392633684e-10,1.7242786365390117e-10,3.260466549526164e-11,2.9922837541107583e-09,7.385881906074587e-10,1.3219356560512097e-06,0.00014812717563472688
1315,6.8774338615185115e-06,6.536332512041554e-05,2.853123071133723e-08,1.7496242321612954e-07,1.4764896860697263e-08,2.606831905893614e-08,1.0735291766650334e-08,9.051029223883233e-07,6.788566224713577e-07,0.9999258518218994
1316,0.26719844341278076,0.0013156754430383444,0.059337642043828964,0.025314180180430412,0.5369978547096252,0.004076689947396517,0.002721076598390937,0.011963902972638607,0.0900537520647049,0.001020776922814548
1317,2.943243998743128e-06,6.8354100157819175e-09,0.00011989679478574544,0.008980716578662395,1.9118579075438902e-05,0.9905085563659668,6.720580131513998e-05,0.0003010352957062423,7.048708283718952e-08,4.2264790067747526e-07
1318,5.423224865808152e-05,0.0005111140781082213,2.067911566427938e-07,2.844893515430158e-06,8.503211290644686e-08,5.961140345789318e-07,3.3778260899453016e-07,8.198882142096409e-07,7.238189937197603e-06,0.999422550201416
1319,0.010270574130117893,0.00046233521425165236,0.015924515202641487,0.3185633718967438,0.006437215488404036,0.4694124460220337,0.020595194771885872,0.14283114671707153,0.0001548519794596359,0.015348413959145546
1320,0.9249424338340759,0.0009464100003242493,0.062271710485219955,0.0019736967515200377,0.0006200374918989837,0.00011514737707329914,0.0010501615470275283,1.8719993022386916e-05,0.007429176010191441,0.0006324825226329267
1321,0.0036186417564749718,5.082193638372701e-06,0.005252258852124214,0.0007167148287408054,0.071580670773983,0.006806433666497469,4.399297904456034e-05,0.9117340445518494,9.247007983503863e-05,0.0001495486794738099
1322,0.007431792560964823,8.681294275447726e-05,0.7568033337593079,0.06632576137781143,0.0073626055382192135,0.08421625941991806,0.06686490029096603,0.007391831371933222,0.00340856215916574,0.00010816014400916174
1323,0.13949665427207947,0.03217174485325813,0.004098118282854557,0.006911098957061768,0.005937398876994848,0.001990144606679678,0.0008049044408835471,0.008283200673758984,0.20284008979797363,0.5974667072296143
1324,0.2505309581756592,0.04811128228902817,0.002575874561443925,0.0004411942500155419,0.0007218537502922118,0.000137339869979769,0.00013748285709880292,0.001443142886273563,0.09665239602327347,0.599248468875885
1325,0.017234744504094124,0.0003060304734390229,0.09766660630702972,0.1007118970155716,0.6898026466369629,0.037705980241298676,0.028222009539604187,0.02676435187458992,8.001956302905455e-05,0.0015056122792884707
1326,0.00035508282599039376,6.525966909975978e-06,0.09734954684972763,0.007565221283584833,0.8369249701499939,0.0035229807253926992,0.053708773106336594,0.0005061450065113604,4.1623257857281715e-05,1.914062704599928e-05
1327,0.0004450432024896145,0.00011485852155601606,0.04509729519486427,0.01116402167826891,0.0604715496301651,0.0018672384321689606,0.8805938959121704,0.0001622427225811407,4.104267281945795e-05,4.2731466237455606e-05
1328,6.159162694530096e-06,5.6244374718517065e-05,0.0012316080974414945,0.0019482095958665013,0.00015767235890962183,0.0001515976182417944,0.9964284300804138,8.909853022487368e-06,4.383640771266073e-06,6.7306550590728875e-06
1329,0.00015272319433279335,1.1751235433621332e-05,0.01870693638920784,0.15219226479530334,0.2581446170806885,0.5037055015563965,0.003209222573786974,0.06365803629159927,7.933450251584873e-05,0.00013961546937935054
1330,0.0002870683965738863,1.7400829165126197e-05,0.0006353487842716277,0.004221266135573387,0.0050821914337575436,0.034310292452573776,0.00014824539539404213,0.9551601409912109,1.0785005542857107e-05,0.00012727204011753201
1331,0.003083535935729742,0.0006403237930499017,0.4489917457103729,0.10436941683292389,0.020259397104382515,0.23157688975334167,0.18548135459423065,0.003964624367654324,0.0008117162506096065,0.0008210189989767969
1332,0.0026523787528276443,0.004300260916352272,0.0017815196188166738,0.0015091578243300319,6.486675556516275e-05,0.00010557187488302588,0.00844788458198309,7.42172051104717e-05,0.9806094765663147,0.00045458911336027086
1333,0.00028099308838136494,0.9335986375808716,6.328811195999151e-06,1.3562801541411318e-05,3.991460744146025e-07,1.100531562769902e-06,7.454918522853404e-05,4.7530087954328337e-07,0.005320960655808449,0.060702815651893616
1334,0.0010593069018796086,0.0006584945949725807,0.08237571269273758,0.10735800117254257,0.151076540350914,0.14462000131607056,0.23211783170700073,0.27717897295951843,0.001301404321566224,0.002253781072795391
1335,0.19053395092487335,0.0002890703617595136,0.650388240814209,0.036453161388635635,0.03888773173093796,0.015230996534228325,0.01041428279131651,0.007084825076162815,0.050227582454681396,0.0004901824868284166
1336,0.003599446266889572,0.95011305809021,5.2624469390138984e-05,0.0004065999819431454,6.205075351317646e-06,4.354877819423564e-05,0.00033834815258160233,2.147139639419038e-05,0.013781820423901081,0.031636789441108704
1337,0.00012145037180744112,4.163064659223892e-05,0.021782055497169495,0.007429127115756273,0.5042614936828613,0.013588248752057552,0.4493362307548523,0.0030424026772379875,6.0054957430111244e-05,0.00033730469294823706
1338,0.003805952612310648,0.0001829672110034153,0.04055687040090561,0.5052985548973083,0.12006741762161255,0.31215399503707886,0.009340536780655384,0.0075286682695150375,0.0009201529901474714,0.00014493158960249275
1339,3.8594973261751875e-07,2.201481265728944e-06,0.0004448802792467177,0.0024726472329348326,0.0004221733834128827,6.210860010469332e-05,0.9965901374816895,1.0607824378894293e-06,5.03937769735785e-07,3.890062998834765e-06
1340,0.0029150748159736395,0.0011413322063162923,0.056946106255054474,0.31902119517326355,0.022904548794031143,0.3848554491996765,0.07161828875541687,0.13617496192455292,0.0005031180335208774,0.003919881768524647
1341,0.018006693571805954,0.8789348006248474,0.000726925500202924,0.002789004473015666,0.00017554729129187763,0.00043836396071128547,0.004894201643764973,0.00021745357662439346,0.04434816911816597,0.04946885257959366
1342,0.012682624161243439,0.000404272141167894,0.15590551495552063,0.03563171997666359,0.7468668818473816,0.018448906019330025,0.025284435600042343,0.0038350182585418224,0.000622766965534538,0.0003179117338731885
1343,0.00036709371488541365,0.0022176916245371103,0.0049695284105837345,0.07677631080150604,0.3270101249217987,0.08774881064891815,0.09125403314828873,0.3630911111831665,0.0004894643207080662,0.04607588052749634
1344,0.11417820304632187,0.01114138774573803,0.004929081536829472,0.0002765417448244989,0.00023208001221064478,1.407619765814161e-05,0.0021486985497176647,2.907260750362184e-05,0.8655194044113159,0.001531457994133234
1345,0.0019942354410886765,0.029993483796715736,3.2941654353635386e-05,0.0005202703177928925,5.9594025515252724e-05,4.2113897507078946e-05,3.130663026240654e-05,0.00020422606030479074,0.00023583564325235784,0.9668859839439392
1346,0.00022029245155863464,7.605697646795306e-06,0.0322074294090271,0.007223259191960096,0.9352765083312988,0.0172401312738657,0.003994247876107693,0.0037559177726507187,6.150039553176612e-05,1.3068778571323492e-05
1347,0.020080942660570145,0.024144809693098068,0.08900079876184464,0.126990407705307,0.387543261051178,0.035043030977249146,0.10563721507787704,0.03519587218761444,0.1047094464302063,0.07165416330099106
1348,0.0023670003283768892,0.00024294629110954702,0.0001810085232136771,0.00020348832185845822,3.27345660480205e-05,2.854962076526135e-06,0.00011758494656533003,1.3267231224745046e-05,0.9968196153640747,1.944245923368726e-05
1349,0.0018058784771710634,0.0014023855328559875,0.28608596324920654,0.20368434488773346,0.07715273648500443,0.2679160237312317,0.12184719741344452,0.03947221860289574,0.0003749434545170516,0.0002582901797723025
1350,0.0019507736433297396,1.7599499187781475e-05,1.270440043299459e-05,1.9626060748123564e-05,3.2996215395542094e-06,3.8674815527883766e-07,3.484855369606521e-06,1.2106367819342267e-07,0.9979472756385803,4.475533205550164e-05
1351,0.005971504375338554,2.669899731699843e-05,0.1745454967021942,0.04049054533243179,0.6925656795501709,0.007079167291522026,0.07854954898357391,0.000680378929246217,5.0536615162855014e-05,4.0558232285548e-05
1352,7.569944500573911e-06,1.1701375868256036e-08,1.4551068488799501e-05,1.977451802304131e-06,0.0006781353149563074,0.00025255599757656455,1.343762079386579e-07,0.9990447163581848,2.261246265788941e-07,1.1698502078161255e-07
1353,0.015898926183581352,2.1160425603738986e-05,0.8630495071411133,0.04071657359600067,0.028176194056868553,0.03264807537198067,0.005178943742066622,0.013670878484845161,0.0005751761491410434,6.45166655885987e-05
1354,0.04330793395638466,0.023705461993813515,0.04147414118051529,0.15024732053279877,0.31113067269325256,0.05904398113489151,0.024044319987297058,0.048928458243608475,0.13246572017669678,0.16565194725990295
1355,0.04201944172382355,0.8863597512245178,0.0003860143478959799,0.0005234431591816247,1.6117028280859813e-05,6.894508987898007e-05,0.0007575343479402363,0.0004608730087056756,0.002221296541392803,0.06718654930591583
1356,0.00045771014993079007,0.0014244356425479054,0.07616202533245087,0.31145673990249634,0.059003133326768875,0.4910452663898468,0.0376388318836689,0.02012231945991516,0.0006721349200233817,0.0020174647215753794
1357,0.02012568898499012,0.0009825612651184201,0.13450977206230164,0.18981653451919556,0.14169004559516907,0.08967258036136627,0.07333315163850784,0.33952152729034424,0.0015129384119063616,0.008835142478346825
1358,5.528998008230701e-05,0.0012674996396526694,3.010820819326909e-07,4.257536602381151e-06,1.8481395613889617e-07,4.5089365130479564e-07,3.082737691784132e-07,1.117763986258069e-06,0.0011665639467537403,0.9975040555000305
1359,0.001748269540257752,0.0003469227522145957,9.226685506291687e-06,6.160466728033498e-05,4.7911697038216516e-05,1.4908549701431184e-06,6.605527232750319e-06,1.082494577531179e-06,0.9971714615821838,0.000605447159614414
1360,0.00012252273154444993,0.0002548880293034017,3.4218460314150434e-06,4.898925180896185e-05,3.7027584198767727e-07,3.256436320953071e-05,8.080490943029872e-07,1.8524167899158783e-05,9.524468623567373e-05,0.9994227886199951
1361,0.0002561231085564941,7.9029723565327e-06,0.009922039695084095,0.05477869510650635,0.10483051091432571,0.1672382801771164,0.0023994899820536375,0.660314679145813,2.695825787668582e-05,0.00022539982455782592
1362,0.0018203651998192072,0.008544611744582653,4.471412830753252e-05,0.0015318416990339756,0.00010713806841522455,0.0005585288163274527,0.00020497650257311761,0.001257985015399754,0.0007951752049848437,0.9851346611976624
1363,0.0011613453971222043,4.1179100662702695e-05,0.022175349295139313,0.11187922954559326,0.01102969329804182,0.8289304375648499,0.013296910561621189,0.007911368273198605,0.0031607921700924635,0.0004137517826166004
1364,0.0008708055247552693,0.9189522862434387,4.425844508659793e-06,5.26515123056015e-06,3.7060496538288135e-07,2.2276211097960186e-07,3.844191724056145e-06,1.2824412465306523e-07,0.07715579867362976,0.0030069018248468637
1365,8.06367679615505e-05,2.939727437478723e-06,0.06385304033756256,0.005763218272477388,0.8553668260574341,0.04197348654270172,0.00046078531886450946,0.03248376026749611,1.0375449164712336e-05,5.013776444684481e-06
1366,0.739874005317688,7.165197894209996e-05,0.22875812649726868,0.012021990492939949,0.002927755704149604,0.0016658907989040017,0.004344225861132145,0.0003727616276592016,0.009878387674689293,8.518228423781693e-05
1367,0.020464789122343063,0.0005370046710595489,0.0008453826885670424,0.00019468885147944093,0.00026727092335931957,6.374105396389496e-06,0.0001232687063748017,9.718005458125845e-06,0.9773955941200256,0.0001559242227813229
1368,0.003291904227808118,9.221852451446466e-06,0.951228678226471,0.005489189177751541,0.008322486653923988,0.0010796809801831841,0.030016237869858742,0.00024098638095892966,0.00031591716106049716,5.611319920717506e-06
1369,0.00559576228260994,0.00020126222807448357,0.00256314966827631,0.37674885988235474,0.002309623872861266,0.598101019859314,0.004582160152494907,0.00891835242509842,7.511538569815457e-05,0.0009047827334143221
1370,0.004995116963982582,0.0016225416911765933,2.6934478228213266e-05,1.632309977139812e-05,1.117944520956371e-06,6.907065426275949e-07,0.00010314342944184318,1.657118673392688e-07,0.9918394088745117,0.0013945400714874268
1371,0.0013881463091820478,0.019878719002008438,2.219204588982393e-06,0.00011934856593143195,1.0654177913238527e-06,2.3159911506809294e-05,1.8522805476095527e-05,3.372958963154815e-05,0.0003704663540702313,0.9781646728515625
1372,0.004016423597931862,0.9843265414237976,0.00023509694437962025,0.0005584129830822349,2.329048584215343e-06,6.43958555883728e-05,0.0005098056863062084,3.1999737984733656e-05,0.001736978068947792,0.008518075570464134
1373,0.00019627009169198573,0.03662215173244476,6.519275075334008e-07,4.1567680455045775e-05,1.5882531556599133e-07,1.9495546439429745e-06,4.012192675872939e-06,1.6636031432426535e-06,0.00030901303398422897,0.9628225564956665
1374,0.0009598814649507403,0.0006093205302022398,0.033627595752477646,0.2402765452861786,0.0841287150979042,0.5406219959259033,0.03392400965094566,0.06476641446352005,0.00016472674906253815,0.0009208061965182424
1375,0.5695303082466125,0.0009737299988046288,0.2015497386455536,0.07331540435552597,0.06238670274615288,0.012449339963495731,0.022103730589151382,0.0014807138359174132,0.055861085653305054,0.000349229434505105
1376,5.44681142855552e-06,4.1585245469377696e-08,0.000389048014767468,6.865388968435582e-06,0.9976122379302979,2.5523127987980843e-05,2.2635968832673825e-07,0.001960475230589509,1.4977692419648747e-09,6.566530430518469e-08
1377,0.007976990193128586,0.048176828771829605,4.148826519667637e-06,0.0001244246814167127,6.815875531174242e-05,8.92823936737841e-06,1.2683257409662474e-05,0.0001049938437063247,0.0006732656038366258,0.9428495764732361
1378,0.02269025519490242,0.0004183985583949834,0.24449311196804047,0.35642704367637634,0.040609415620565414,0.23578068614006042,0.02547530084848404,0.06751461327075958,0.005474867764860392,0.0011163442395627499
1379,0.00010239771654596552,0.9996455907821655,1.8441238813782235e-10,7.252271005953048e-10,4.0189251232503054e-11,8.675338225572204e-12,8.446710886289566e-09,4.197068248501523e-10,3.15562232344746e-07,0.00025176492636092007
1380,0.030583404004573822,0.003533170325681567,0.03297353908419609,0.006126058287918568,0.7114312648773193,0.004117652308195829,0.0008261704351752996,0.20174871385097504,0.007461426313966513,0.0011986069148406386
1381,0.00030921853613108397,7.631130574736744e-05,0.046176977455616,0.05734401196241379,0.7373984456062317,0.05069619417190552,0.04362538829445839,0.06348749250173569,0.00013135609333403409,0.0007546373526565731
1382,0.00015219849592540413,5.340010466170497e-05,0.013509114272892475,0.01313695777207613,0.0045753223821520805,0.0014977494720369577,0.966744601726532,0.00015867578622419387,7.418410677928478e-05,9.779712854651734e-05
1383,0.7426655292510986,0.0003294783819001168,0.2340865433216095,0.010484995320439339,0.00459668505936861,0.0017718487652018666,0.004034607671201229,0.00010059529449790716,0.001426783506758511,0.0005027414881624281
1384,0.16313107311725616,0.029803358018398285,0.010867462493479252,0.023230435326695442,0.02159843035042286,0.0028459264431148767,0.004854479804635048,0.00779454130679369,0.5132864117622375,0.22258785367012024
1385,0.005403277464210987,0.03551584854722023,0.00013488979311659932,0.0063124485313892365,5.948810576228425e-05,0.0013827949296683073,0.000937828270252794,0.0013752139639109373,0.0004504644311964512,0.9484277367591858
1386,1.3676742128154729e-05,1.1635036116786068e-06,0.0038374827709048986,0.04423559457063675,0.0017835915787145495,0.9430890083312988,0.0017547785537317395,0.0052740066312253475,1.5119389900064562e-06,9.123795280174818e-06
1387,0.011756801046431065,0.0003110180841758847,0.01818191632628441,0.8520867824554443,0.010522614233195782,0.014782835729420185,0.08739708364009857,0.0008112907526083291,0.0025382002349942923,0.0016114384634420276
1388,0.00041344776400364935,0.00020867215062025934,5.005254166690065e-08,2.1557542595473933e-07,2.8442538990702815e-08,2.192978065806983e-08,3.754099964226043e-08,5.305965373736399e-07,0.00016869898536242545,0.999208390712738
1389,0.0001879992341855541,0.00016699307889211923,0.06044523045420647,0.14049802720546722,0.04219726473093033,0.7078441977500916,0.022222083061933517,0.026272358372807503,2.9822063879691996e-05,0.0001360075402772054
1390,0.0005640744348056614,0.00010787562496261671,0.12215747684240341,0.0486089289188385,0.5984193086624146,0.17367301881313324,0.03596474230289459,0.020385311916470528,3.751578333321959e-05,8.17572363303043e-05
1391,4.397903830977157e-05,5.633613000100013e-06,0.004534577485173941,0.0017457479843869805,0.011603156104683876,8.545233868062496e-05,0.9819159507751465,5.497434813150903e-06,4.226940291118808e-06,5.587013947661035e-05
1392,0.013142391107976437,0.0014317486202344298,0.17110945284366608,0.2079090178012848,0.16973155736923218,0.29468223452568054,0.0354955717921257,0.0407884456217289,0.05624614655971527,0.009463411755859852
1393,0.0002633171679917723,4.126223211642355e-05,0.9516157507896423,0.005247853696346283,0.002387432847172022,0.03332638740539551,0.006804091855883598,0.000281351909507066,2.386107917118352e-05,8.710062502359506e-06
1394,0.00568119203671813,0.00013384834164753556,0.019782593473792076,0.1367754340171814,0.7520022392272949,0.04073207080364227,0.020367685705423355,0.021672680974006653,0.0009858254343271255,0.001866410719230771
1395,0.0010565593838691711,0.00024487372138537467,0.07070353627204895,0.10945258289575577,0.3939666450023651,0.22637493908405304,0.16007064282894135,0.0321546345949173,0.0013907748507335782,0.004584860987961292
1396,0.0016606183489784598,0.000663238693960011,0.007179952226579189,0.5345808267593384,0.007488589268177748,0.020010031759738922,0.4158615469932556,0.002573299454525113,0.0004264332528691739,0.009555429220199585
1397,1.1571936738619115e-05,0.9975724816322327,3.052655372925983e-08,6.277788884290203e-07,2.2846212743843353e-07,1.2002828952972777e-08,3.4772915569192264e-07,2.750699579223692e-08,0.00028917292365804315,0.002125541912391782
1398,0.963120698928833,6.746937287971377e-05,0.02263588458299637,0.0009133616695180535,0.0014206640189513564,6.479926378233358e-05,0.0008679190068505704,3.838154952973127e-06,0.010803519748151302,0.00010178714001085609
1399,0.0036719427444040775,0.0003026732010766864,0.050220150500535965,0.061385348439216614,0.007985183969140053,0.07399560511112213,0.006398478057235479,0.7910676002502441,0.0007947978447191417,0.004178212955594063
1400,0.8747484087944031,0.002194734988734126,0.07452718913555145,0.01717396080493927,0.0031687088776379824,0.0032611561473459005,0.006880950182676315,0.00024823882267810404,0.014938010834157467,0.0028586466796696186
1401,0.0035168100148439407,0.00018545535567682236,0.09610463678836823,0.6504852175712585,0.05110733583569527,0.10306094586849213,0.08985114842653275,0.004662369377911091,0.0006437423289753497,0.0003823299484793097
1402,0.000262985733570531,2.113602022291161e-05,0.02373356558382511,0.005591943860054016,0.958905816078186,0.0033945345785468817,0.0033585727214813232,0.004622139502316713,2.4549788122385507e-06,0.00010683775326469913
1403,7.510594059567666e-06,9.070420219359221e-07,4.830914258491248e-05,0.00013664145080838352,0.0012285723350942135,0.003527452703565359,8.064560825005174e-05,0.9949557185173035,2.926436195593851e-07,1.398486529069487e-05
